SN2013cs, ESO576-17, PSNJ13151481-1757556, LSQ13aiz,    0.00924000,           NaN, 0.00924, Ia, Ia,       12, 32824, 13:15:14.81, -17:57:55.6, done,  ,  ,  ,  ,  ,  ,           NaN,           NaN,      0.255000, 2011ApJS..197...28P,       2771.00,      0.899383,       2804.00,       22.0000,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN, ref, ref, ref, ref,           NaN,       32.9265,      0.217495,       32.9258,      0.243121,       32.9522,      0.216838,       32.9522,      0.216838, z 2011ApJS..197...28P, SAB(s)d?, S,        0,       52.5701,       51.4273,       1.55243,       1.75861,       1.63953,       1.81640,       1.98120,       2.08459,       15.0869,       14.9483,       14.8747,       14.2992,       14.3649,       13.7667,     0.0298414,     0.0261835,     0.0419195,     0.0410823,     0.0328294,     0.0470581,       17.2675,       18.2455,       15.5772,       14.0075,       13.9865,       13.8123,     0.0466684,     0.0600156,     0.0330813,     0.0201458,     0.0189788,     0.0193108,       17.2862,       18.5185,       15.6496,       14.0793,       13.9865,       13.8733,           NaN,    0.00508944,     0.0327148,     0.0101610,    0.00967264,   0.000338078,    0.00861502,       56435.2,       56440.0,       56434.0,       56433.9,       56436.7,       56439.6,       56428.8,       56428.8,       56428.8,       56428.8,       56428.8,       56428.8,       56428.8,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       1.18893,       1.70488,       1.48713,       1.43767,       1.11435,      0.719386,      0.101110,     0.0783629,     0.0695822,     0.0435221,     0.0351339,     0.0507131,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,        1,        1,        1,        1,        1,        0, end
SN2013cj, UGC10685, PSNJ17045295+1255104,  ,     0.0321620,           NaN, 0.032162, IIn, II,       21, 32822, 17:04:52.95, +12:55:10.4, done,  ,  ,  ,  ,  ,  ,           NaN,           NaN,      0.276000, 1991rc3..book.....D,       9642.00,       9.89323,       10189.0,       23.0000,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN, ref, ref, ref, ref,           NaN,       35.6342,      0.157396,       35.6342,      0.191198,       35.7540,      0.156782,       35.7540,      0.156782, z 1991rc3..book.....D, S?, S,        0,          -NaN,          -NaN,       2.25499,       2.40637,       2.61107,          -NaN,          -NaN,          -NaN,       15.6564,       15.1488,       14.9889,           Inf,           Inf,           Inf,     0.0125085,     0.0101634,    0.00838860,          -NaN,          -NaN,          -NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       56427.9,       56427.9,       56427.9,           NaN,           NaN,           NaN,       56427.9,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,        1,        1,        0,        1,        1,        0, end
SN2013cg, NGC2891, PSNJ09265677-2446596,  ,    0.00795200,           NaN, 0.007952, Ia, Ia,       12, 32820, 09:26:56.77, -24:46:59.6, done,  ,  ,  ,  ,  ,  ,           NaN,           NaN,      0.238000, 2008AJ....135.2424O,       2384.00,       15.8893,       2485.00,       30.0000,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN, ref, ref, ref, ref,           NaN,       32.5999,      0.236929,       32.5998,      0.260222,       32.6900,      0.232315,       32.6900,      0.232315, z 2008AJ....135.2424O, SA0^-?, S,        0,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       17.7643,       18.5795,       16.1578,           NaN,           NaN,           NaN,     0.0793565,      0.145541,      0.145496,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       56419.8,       56418.7,       56421.9,           NaN,           NaN,           NaN,       56421.6,       56421.6,       56421.6,           NaN,           NaN,           NaN,       56421.6,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       1.90525,           NaN,           NaN,           NaN,           NaN,           NaN,      0.266059,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,        1,        1,        1,        0,        0,        0, end
SN2013by, ESO138-G10, PSNJ16590243-6011418,  ,    0.00381600,           NaN, 0.003816, IIn/IIL, II,       19, 32800, 16:59:02.43, -60:11:41.8, done,  ,  ,  ,  ,  ,  ,           NaN,           NaN,      0.603000, 2004AJ....128...16K,       1144.00,       2.00000,       1059.00,       12.0000,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN, ref, ref, ref, ref,           NaN,       31.0055,      0.408499,       31.0055,      0.422663,       30.8378,      0.437637,       30.8378,      0.437637, z 2004AJ....128...16K, SA(s)dm, S,        0,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       56406.9,       56406.9,       56406.9,       56406.9,       56406.9,       56406.9,       56406.9,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,        1,        1,        0,        0,        0,        0, end
SN2013bu, NGC7331, PSNJ22370217+3424052,  ,    0.00272200,           NaN, 0.002722, II, II,        1, 32798, 22:37:02.17, +34:24:05.2, done,  ,  ,  ,  ,  ,  ,           NaN,           NaN,      0.250000, 1998AJ....115...62H,       816.000,       1.19912,       1052.00,       18.0000,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN, Cepheids, YES, ref, ref,           NaN,       30.2718,      0.553183,       30.2719,      0.563708,       30.8234,      0.441074,       30.8234,      0.441074, z 1998AJ....115...62H, SA(s)b, S,        0,       228.391,       81.0686,       1.91014,       1.98068,       2.17965,       2.47650,       2.31148,       3.07337,       11.6835,       11.7806,       11.0992,       10.0833,       9.79794,       9.26145,     0.0939658,      0.130036,      0.101896,     0.0596147,     0.0360529,     0.0560444,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       56405.1,       56405.1,       56405.1,       56405.1,       56405.1,       56405.1,       56405.1,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,        1,        1,        0,        1,        1,        0, end
SN2013bs, NGC6343, PSNJ17172203+4104002,  ,     0.0276120,           NaN, 0.027612, Ia, Ia,       11, 32796, 17:17:22.03, +41:04:00.2, done,  ,  ,  ,  ,  ,  ,           NaN,           NaN,     0.0760000, 1996AJ....112.1803M,       8278.00,       35.0763,       8717.00,       39.0000,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN, ref, ref, ref, ref,           NaN,       35.3030,      0.159927,       35.3029,      0.193081,       35.4152,      0.159111,       35.4152,      0.159111, z 1996AJ....112.1803M, compact, ,        0,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,        0,        0,        0,        0,        0,        0, end
SN2013am, M65, PSNJ11185695+1303494, iPTF13aaz,    0.00269200,           NaN, 0.002692, II, II,       12, 32765;32766, 11:18:56.95, +13:03:49.4, done,  ,  ,  ,  ,  ,  ,           NaN,           NaN,     0.0680000, 1991rc3..book.....D,       807.000,       3.00000,       572.000,       13.0000,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN, ref, ref, ref, ref,           NaN,       30.2477,      0.558946,       30.2478,      0.569310,       29.5003,      0.775658,       29.5003,      0.775658, z 1991rc3..book.....D, SAB(rs)a, S,        0,       202.707,       76.0579,       1.96645,       1.85282,       2.22610,       2.63374,       2.33624,       2.59875,       12.3395,       12.5426,       11.4517,       10.1111,       9.25071,       8.49431,     0.0102125,     0.0129393,    0.00856005,    0.00458081,    0.00193713,    0.00239685,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       56373.7,       56373.7,       56373.7,       56373.7,       56375.3,       56375.3,       56373.7,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,        1,        1,        0,        1,        1,        0, end
SN2013ak, ESO430-20, PSNJ08070669-2803101,  ,    0.00340200,           NaN, 0.003402, II, II,       18, 32758, 08:07:06.69, -28:03:10.1, done,  ,  ,  ,  ,  ,  ,           NaN,           NaN,       1.25300, 1998A&AS..130..333T,       1020.00,       2.09877,       942.000,       20.0000,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN, ref, ref, ref, ref,           NaN,       30.7563,      0.451716,       30.7561,      0.464601,       30.5836,      0.487256,       30.5836,      0.487256, z 1998A&AS..130..333T, SAB(s)d?, S,        0,           NaN,           NaN,       1.50856,       2.08416,       2.45654,       1.66441,       1.60725,       1.67908,       16.4809,       15.8913,       15.2588,       13.7261,       13.5870,       12.6834,      0.103681,     0.0547750,     0.0531283,     0.0197267,     0.0123720,     0.0115572,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       56362.9,       56362.9,       56363.0,       56363.0,       56362.9,       56362.9,       56362.9,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,        1,        1,        0,        1,        1,        0, end
SN2013ai, NGC2207, PSNJ06161835-2122329,  ,    0.00914300,           NaN, 0.009143, IIP, II,        5, 32730, 06:16:18.35, -21:22:32.9, done,  ,  ,  ,  ,  ,  ,           NaN,           NaN,      0.238000, 1989ESOLV.C...0000L,       2741.00,       14.9896,       2774.00,       24.0000,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN, ref, ref, ref, ref,           NaN,       32.9029,      0.219055,       32.9029,      0.244197,       32.9289,      0.218182,       32.9289,      0.218182, z 1989ESOLV.C...0000L, SAB(rs)bc_pec, S,        0,       143.635,       118.907,       1.89902,       1.77537,       2.03292,       3.15288,       2.87726,       3.18619,       11.4522,       11.4901,       11.2113,       10.7350,       10.7203,       10.2022,     0.0108566,    0.00364161,     0.0105304,     0.0105001,    0.00889310,     0.0114841,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       56353.7,       56353.7,       56353.7,       56353.7,       56353.7,       56353.7,       56353.7,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,        1,        1,        0,        1,        1,        0, end
SN2013ag, SDSSJ125135.41+263744.1,  ,  ,     0.0212900,           NaN, 0.02129, Ia, Ia,        8, 32731, 12:51:35.02, +26:37:45.4, done,  ,  ,  ,  ,  ,  ,           NaN,           NaN,     0.0330000, 2011ApJ...735..125S,       6389.00,           NaN,       6970.00,       29.0000,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN, ref, ref, ref, ref,           NaN,       34.7405,           NaN,       34.7383,      0.197883,       34.9295,      0.163413,       34.9295,      0.163413, z 2011ApJ...735..125S,           NaN, ,        0,           NaN,           NaN,       1.54532,       1.56025,       1.92652,       2.16075,       1.99906,       2.22379,       18.7517,       18.6010,       17.8748,       16.5997,       16.4562,       16.1486,     0.0769147,     0.0686646,     0.0606396,     0.0347303,     0.0237224,     0.0422486,       18.8352,       19.8533,       17.7267,       15.9355,       16.0848,       16.0368,      0.145541,      0.145541,     0.0485982,     0.0297939,     0.0253654,     0.0354053,       18.9010,       19.9069,       17.7531,       15.9663,       16.0848,       16.0392,           NaN,     0.0136935,     0.0111591,     0.0167402,     0.0197622,    0.00104809,    0.00419521,       56354.3,       56354.6,       56357.2,       56357.2,       56358.5,       56358.7,       56355.9,       56355.9,       56355.9,       56355.9,       56355.9,       56355.9,       56355.9,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       1.02202,           NaN,           NaN,           NaN,           NaN,           NaN,      0.679139,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,        1,        1,        1,        1,        1,        0, end
SN2013ab, NGC5669, PSNJ14324449+0953123,  ,    0.00457400,           NaN, 0.004574, IIP, II,       24, 32725, 14:32:44.49, +09:53:12.3, done,  ,  ,  ,  ,  ,  ,           NaN,           NaN,     0.0750000, 2011MNRAS.413.1875N,       1368.00,       2.09862,       1851.00,       28.0000,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN, ref, ref, ref, ref,           NaN,       31.3938,      0.351477,       31.3989,      0.367200,       32.0504,      0.280835,       32.0504,      0.280835, z 2011MNRAS.413.1875N, SAB(rs)cd, S,        0,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       56344.5,       56344.5,       56344.5,       56344.5,       56344.5,       56344.5,       56344.5,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,        1,        1,        0,        0,        0,        0, end
SN2013aa, NGC5643, PSNJ14323388-4413278,  ,    0.00399900,           NaN, 0.003999, Ia, Ia,       26, 3272432793, 14:32:33.88, -44:13:27.8, done,  ,  ,  ,  ,  ,  ,           NaN,           NaN,      0.463000, 2004AJ....128...16K,       1199.00,       2.00000,       1051.00,       21.0000,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN, ref, ref, ref, ref,           NaN,       31.1074,      0.392367,       31.1072,      0.407131,       30.8214,      0.442010,       30.8214,      0.442010, z 2004AJ....128...16K, SAB(rs)c, S,        0,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       14.4740,       15.4907,       12.7505,       11.2822,       11.6942,       11.6182,     0.0266087,     0.0325796,     0.0146328,     0.0122458,    0.00747090,    0.00673518,       14.5371,       15.5008,       12.8656,       11.3718,       11.6942,       11.6239,           NaN,    0.00773168,    0.00272560,    0.00968552,    0.00779963,   0.000246525,    0.00109768,       56340.8,       56342.3,       56340.2,       56340.3,           NaN,       56344.7,       56337.9,       56338.0,       56337.9,       56337.9,       56337.9,       56338.0,       56337.9,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       1.25637,       1.18012,       1.43839,       1.31842,      0.963466,      0.650808,     0.0750555,     0.0947894,     0.0387443,     0.0297556,     0.0176459,     0.0103712,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,        1,        1,        1,        0,        0,        0, end
SN2013Q, NGC7753, PSNJ23470787+2929115,  ,     0.0172390,           NaN, 0.017239, Ia, Ia,        6, 32701, 23:47:07.87, +29:29:11.5, done,  ,  ,  ,  ,  ,  ,           NaN,           NaN,      0.271000, 1996A&AS..115..407R,       5168.00,       5.99571,       5124.00,       23.0000,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN, ref, ref, ref, ref,           NaN,       34.2799,      0.172650,       34.2800,      0.203935,       34.2614,      0.173258,       34.2614,      0.173258, z 1996A&AS..115..407R, SAB(rs)b, S,        0,       96.4317,       57.9648,       1.44514,       1.48404,       1.53867,       2.20358,       2.11737,       2.48129,       13.6853,       13.6542,       13.5191,       12.5353,       12.7207,       11.7584,     0.0438809,     0.0362104,     0.0668735,     0.0577366,     0.0528351,     0.0490210,           NaN,           NaN,       17.6565,       15.8693,       15.7927,       15.5788,           NaN,           NaN,     0.0538161,     0.0303779,     0.0256570,     0.0308553,           NaN,           NaN,       17.6890,       15.8857,       15.7927,       15.6029,           NaN,           NaN,           NaN,     0.0300525,     0.0142999,   0.000898838,     0.0124035,           NaN,           NaN,       56332.2,       56330.0,       56331.2,       56333.0,       56325.1,       56325.2,       56325.1,       56325.1,       56325.1,       56325.2,       56325.1,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,        1,        1,        1,        1,        1,        0, end
SN2013L, ESO216-39, PSNJ11452955-5035531,  ,     0.0169920,           NaN, 0.016992, IIn, II,       21, 32693, 11:45:29.55, -50:35:53.1, done,  ,  ,  ,  ,  ,  ,           NaN,           NaN,      0.365000, 20096dF...C...0000J,       5094.00,       45.0000,       5864.00,       83.0000,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN, ref, ref, ref, ref,           NaN,       34.2486,      0.174288,       34.2487,      0.204441,       34.5543,      0.170790,       34.5543,      0.170790, z 20096dF...C...0000J, (R')SAB(r)ab, S,        0,           NaN,           NaN,       2.43783,       2.36576,       2.31008,       1.78588,       1.30538,       1.24520,       14.9772,       15.0970,       14.5632,       13.7898,       13.6690,       13.0061,     0.0286014,     0.0334666,     0.0264160,     0.0210059,     0.0139100,     0.0194368,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,       56321.0,       56320.9,       56321.0,       56321.0,       56321.0,       56320.9,       56321.0,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,           NaN,        1,        0,        0,        1,        1,        0, end
